title, price, j_price, score, cost_per, performance, continue, face, photo
黑鲨4S Pro（12GB/256GB/全网通/5G版）高通骁龙888Plus，120W超级闪充，144Hz刷新率，双区屏幕压感,4799, ,8.9, , , , , 
Redmi Note 11 Pro+（8GB/128GB/全网通/5G版）联发科天玑920处理器，对称式超线性双扬声器，1亿像素后置三摄，VC液冷散热,2099, ,6.4, , , , , 
华为Mate40 Pro（8GB/128GB/全网通/5G版/玻璃版）麒麟9000，88°超曲环幕屏，66W快充，50W无线快充，IP68级防水防尘，3D人脸识别,6499,6698,8.7,8.8,9.0,8.8,8.9,9.2
OPPO Reno7 Pro（12GB/256GB/全网通/5G版）天玑1200 MAX处理器，超感光猫眼镜头，航天级星雨光刻工艺，65W超级闪充,3999,3999,8.8,9.1,9.0,9.0,9.2,9.3
荣耀60（12GB/256GB/全网通/5G版）骁龙778G 5G处理器，1亿像素超清影像，AI手势识别，66W智慧超级闪充,3299,3299,8.4,0.0,8.2,0.0,0.0,0.0
Redmi K50（全网通/5G版）,概念产品, , , , , , , 
OPPO Reno5 Pro+（8GB/128GB/全网通/5G版）90Hz高感曲面屏，骁龙865，65W超级闪充，IMX766传感器,3999,3999,9.3,9.1,9.6,9.2,9.7,9.2
荣耀30（6GB/128GB/全网通/5G版）麒麟 985，40W快充，50倍超稳远摄,3388,3099,8.4,7.8,8.8,8.4,8.3,7.7
OPPO K7x（6GB/128GB/全网通/5G版）5000mAh长续航，90Hz电竞屏，4800万四摄，30W闪充,1499,1299,9.0,9.1,8.0,9.6,8.8,9.3
vivo Y52s（8GB/128GB/全网通/5G版）后置4800万双摄，5000mAh电池，90Hz高刷,1798, ,6.8, , , , , 
苹果iPhone 13 Pro（512GB/全网通/5G版）A15仿生芯片，超视网膜XDR显示屏，Pro级摄像头系统，ProMotion自适应刷新率技术,10399,10399,6.8,5,7.4,7.4,6.6,7.4
小米Civi（8GB/256GB/全网通/5G版）高通骁龙778G处理器，120Hz曲面原色屏，4500mAh大容量电池，立体声双扬声器,2899, ,6.9, , , , , 
小米11（8GB/256GB/全网通/5G版）骁龙888，WiFi6增强版，LPDDR5满血版，一亿像素，2K AMOLED柔性屏，心率检测,3499,3699,8.4,8.8,9.2,7.8,8.5,7.7
华为P50 Pro（8GB/256GB/全网通/骁龙888）万象双环设计，120Hz OLED显示屏，IP68防尘防水，鸿蒙2.0系统,6488, ,8.6, , , , , 
OPPO Reno7 Pro 英雄联盟手游限定版（12GB/256GB/全网通/5G版）天玑1200 MAX处理器，超感光猫眼镜头，航天级星雨光刻工艺，65W超级闪充,3999, ,8.8, , , , , 
小米11 Pro（12GB/256GB/全网通/5G版）高通骁龙888，顶级3D玻璃工艺，新型相变散热材料，纳米硅负极电池,4699,4699,6.7,6.4,7.5,5.7,6.8,6.9
Redmi Note 9（6GB/128GB/全网通/5G版）天玑800U，18W快充，4800万超清三摄,1299,1049,8.5,8.6,8.5,8.7,8.5,8.5
OPPO Find X3（8GB/256GB/全网通/5G版）10亿色双主摄，10亿色臻彩屏，全链路10bit色彩引擎，未来流线设计，65W超级闪充,4499,4499,9.2,9.1,9.5,9.1,9.2,9.3
华为nova 8 SE 活力版（8GB/128GB/全网通）40W华为超级快充，606英寸无界全面屏，4800万高感光三摄,1899, ,6.6, , , , , 
realme Q3 Pro（8GB/128GB/全网通/5G版）天玑1100旗舰芯，120Hz三星AMOLED屏，30W智慧快充，全息潮玩设计,1799,1799,8.1,6.4,7.0,6.4,7.2,2.4
三星Galaxy S22（全网通/5G版）,概念产品, ,7.7, , , , , 
OPPO Reno6（8GB/128GB/全网通/5G版）6400万像素水光镜头，65w超级快充，90Hz高感屏，36个月流畅护航,2799,2499,9.1,8.9,8.8,9.4,9.7,9.5
三星Galaxy Z Flip3（8GB/256GB/全网通/5G版）,7999,7999,8.6,8.0,9.3,7.5,9.7,9.0
华为P40（8GB/128GB/全网通/4G版）麒麟990，徕卡三摄，30倍数字变焦,3988,3988,6.8,6.2,7.8,4.6,7.8,7.8
华为Mate X2（8GB/256GB/全网通/4G版）麒麟9000旗舰芯片，无缝鹰翼折叠，超感知徕卡四摄,17499,17499,8.7,8.4,9.3,8.3,8.9,8.8
华为P50 Pro（12GB/512GB/全网通/麒麟9000）万象双环设计，120Hz OLED显示屏，IP68防尘防水，鸿蒙2.0系统,7988,7988,8.6,7.6,9.0,9.0,9.0,9.2
三星Galaxy S22 Ultra（全网通/5G版）,概念产品, ,6.7, , , , , 
vivo Y30（8GB/128GB/全网通）18W双引擎闪充，AI智慧三摄，5000mAh大电池,1498, ,8.0, , , , , 
华为畅享20（4GB/128GB/全网通/5G版）6.6英寸影音大屏，5000mAh大电池，AI三摄闪拍,1699,1699,8.5,8.4,8.5,8.2,8.1,8.1
荣耀Play5T（8GB/128GB/全网通）虎贲T610处理器，5000毫安大容量电池，22.5w超级闪充,1199,1089,6.6,4.4,4.4,9.2,9.2,6
苹果iPhone 12（4GB/256GB/全网通/5G版）A14仿生芯片，超视网膜XDR显示屏，超瓷晶面板，双模5G,6399,5999,8.7,8.7,9.7,8.1,8.9,8.9
小米MIX FOLD（12GB/256GB/全网通/5G版）8.01英寸折叠大屏，澎湃C1自研专业影像芯片，液态镜头，1亿像素,9999, ,6.7, , , , , 
华为nova 7 SE（8GB/128GB/5G版/全网通）麒麟820，6400万高清AI四摄，40W超级快充,3199,2399,8.7,8.9,9.3,8.3,8.6,8.0
OPPO A95（8GB/128GB/全网通/5G版）天玑800U芯片，30W快充，1600万前置，AMOLED护眼大屏,1999,1798,8.8,8.8,8.6,9.1,8.6,8.7
小米11（12GB/256GB/全网通/5G版）骁龙888，WiFi6增强版，LPDDR5满血版，一亿像素，2K AMOLED柔性屏，心率检测,3899,4099,8.4,8.8,9.2,7.8,8.5,7.7
vivo Y53s（8GB/128GB/全网通/5G版）高通骁龙480处理器，5000mAh大电池，6400万超清主摄， 90Hz高刷屏，双模5G全网通,1699, ,6.6, , , , , 
小米12 Pro（全网通/5G版）,概念产品, , , , , , , 
苹果iPhone 14 Pro,概念产品, ,6.4, , , , , 
Redmi Note 10 Pro（6GB/128GB/全网通/5G版）联发科天玑1100处理器，VC液冷散热，120Hz变速高刷屏，67w闪充，JBL立体声双扬声器,1599,1499,7.1,7.3,7.3,7.7,6.7,6.4
OPPO A53（4GB/128GB/全网通/5G版）AI智能三摄，双模5G，天玑720,1299, ,8.6, , , , , 
Redmi K40（8GB/128GB/全网通/5G版）高通骁龙870，4800万像素三摄，7.8mm轻薄设计，4520mAh大电量,2199,1949,6.6,7.2,7.3,6.5,6.6,5.4
小米MIX 4（8GB/256GB/全网通/5G版）高通骁龙888Plus处理器，CUP全面屏，轻量化一体精密陶瓷，120瓦双档快充，UWB一指连,5299,4499,8.1,6.5,8.5,8.3,8.5,7.5
荣耀60 Pro（12GB/256GB/全网通/5G版）骁龙778G 5G处理器，1亿像素超清影像，AI手势识别，66W智慧超级闪充,3999,3999,8.3,7.4,8.2,8.3,8.3,9.7
vivo X70 Pro+（12GB/512GB/全网通/5G版/尊享版）高通骁龙888Plus处理器，120Hz三星E5 LTPO屏，专业影像芯片 V1，微云台双主摄,6999,6999,8.9,8.7,10.0,8.6,8.8,9.2
华为P50 Pro（8GB/128GB/全网通/麒麟9000）万象双环设计，120Hz OLED显示屏，IP68防尘防水，鸿蒙2.0系统,5988, ,8.6, , , , , 
iQOO Z3（6GB/128GB/全网通/5G版）120Hz高刷屏，6400万三摄，双模5G全网通,1599,1599,8.6,9.1,9.5,8.3,8.9,8.7
小米11 Ultra（8GB/256GB/全网通/5G版）高通骁龙888，现代陶瓷工艺，新型相变散热材料，纳米硅负极电池,5499,5499,6.5,5.9,7.5,6,6,7.1
vivo Y76s（8GB/256GB/全网通/5G版）联发科天玑810处理器，44w有线充电，后置5000万像素双摄,1999,1999,8.5,8.2,8.5,9.0,8.8,8.0
三星Galaxy Note 20（8GB/256GB/全网通/5G版）骁龙865+，S Pen，专业视频拍摄,4499,4299,8.4,8.5,9.2,7.6,8.9,9.1
Redmi Note 10（8GB/128GB/全网通/5G版）联发科天玑700处理器，4800万后置三摄，90Hz变速高刷屏，5000mAh大电量,1399, ,6.9, , , , , 
一加9 Pro（8GB/128GB/全网通/5G版）骁龙888，50W无线快充，哈苏专业模式，超广角拍照,4999,3999,8.6,8.5,9.5,6.7,9.0,8.1
Redmi K40 游戏增强版（6GB/128GB/全网通/5G版）联发科天玑1200，弹出式肩键，JBL立体声双扬，独立游戏天线组，航天立体散热,1999,1899,8.7,9.2,9.0,9.7,9.2,7.4
realme GT（8GB/128GB/全网通/5G版）高通骁龙888，65w智慧闪充，120Hz电竞屏，3D钢化液冷散热,2799,2299,8.6,9.3,9.2,8.3,7.9,7.7
vivo X50 Pro（8GB/128GB/全网通/5G版）微云台超感光主摄，超感光夜摄，超稳运动拍摄，90Hz高刷新率，轻薄曲面屏,3088,3088,9.4,9.2,8.8,9.5,9.6,9.8
OPPO A56（6GB/128GB/全网通/5G版）5000mAh电池，后置双摄，天玑700，36个月流畅护航,1599,1599,8.2,7.4,6.1,8.7,8.7,8.8
iQOO 8 Pro（8GB/256GB/全网通/5G版）高通骁龙888 Plus处理器，50W无线闪充，2K E5屏，超声波3D广域指纹，微云台双主摄影像系统,4999,4699,9.1,9.1,9.7,9.0,9.9,9.4
索尼Xperia 5 III（8GB/256GB/全网通/5G版）高通骁龙888，潜望式可变长焦镜头，实时追踪对焦，HDR OLED 120Hz,6599,6599,9.0,7.9,8.9,8.2,9.7,9.8
华为Mate V（全网通）,概念产品, , , , , , , 
realme GT2 Pro（全网通/5G版）,概念产品, , , , , , , 
realme Q2（4GB/128GB/全网通/5G版）双模5G，天玑800U，120Hz畅速屏，30W闪充,1199,1198,8.3,8.4,7.5,9.4,7.3,7.9
小米MIX 5（全网通/5G版）,概念产品, , , , , , , 
小米11 Pro（8GB/128GB/全网通/5G版）高通骁龙888，顶级3D玻璃工艺，新型相变散热材料，纳米硅负极电池,3999,3999,6.7,6.4,7.5,5.7,6.8,6.9
三星Galaxy S20 FE（8GB/128GB/全网通/5G版）3倍光学变焦，AI一键多拍，高通骁龙 865,4599,2999,8.5,8.4,8.8,9.1,8.2,8.6
Redmi Note 9 Pro（8GB/128GB/全网通/5G版）一亿像素，骁龙750G，33W快充，120Hz刷新率,1799,1269,8.1,8.8,8.4,7.4,6.4,7.9
iQOO Neo5 活力版（8GB/128GB/全网通/5G版）高通骁龙870移动平台，144Hz竞速屏，环绕式立体双扬，KPL比赛用机测试认证,2299,2299,8.6,9.1,9.0,8.5,8.2,8.3
Hi nova 9 Pro（8GB/128GB/全网通/5G版）前置双3200万影像单元，120Hz原色超曲屏，后置5000万超感光主摄,3799,3799,8.5,0.0,8.5,0.0,0.0,0.0
苹果iPhone 12 Pro Max（6GB/256GB/全网通/5G版）A14仿生，激光雷达扫描仪，Pro级摄像头系统,8399,8399,8.3,8.2,9.7,7.3,8.1,8.8
iQOO Neo5（12GB/256GB/全网通/5G版）高通骁龙870+独立显示芯片，66W闪充，全覆盖液冷散热系统,2999,2999,8.8,9.3,9.6,8.1,9.1,8.1
小米MIX FOLD（12GB/512GB/全网通/5G版）8.01英寸折叠大屏，澎湃C1自研专业影像芯片，液态镜头，1亿像素,10999, ,6.7, , , , , 
OPPO Reno5 K（8GB/128GB/全网通/5G版）6400万水光人像四摄，65W超级闪充，Glow20星钻工艺,2699, ,8.8, , , , , 
华为Mate X2 典藏版（12GB/512GB/素皮款）麒麟9000旗舰芯片，无缝鹰翼折叠，超感知徕卡四摄,19699, , , , , , , 
Redmi Note 11（8GB/128GB/全网通/5G版）联发科天玑810处理器，X轴线性马达,1499, ,6.4, , , , , 
vivo S10 Pro（8GB/128GB/全网通/5G版）联发科天玑1100处理器，前置4400万自然柔光人像，4G内存融合技术，44w闪充,2999,2699,8.9,8.0,9.6,7.1,9.9,9.9
OPPO K9 Pro（12GB/256GB/全网通/5G版）天玑1200处理器，120Hz流体电竞屏，60W超级闪充，金刚石固液双态散热系统,2699,2499,8.9,9.3,9.0,9.4,8.6,9.4
魅族18X（8GB/256GB/全网通/5G版）高通骁龙870处理器，120Hz柔性屏，6400万AI超清三摄 ，4300mAh大电池,2799,2799,6.7,5.9,6.4,6.4,7.5,7.5
小米11青春版（8GB/256GB/全网通/5G版）高通骁龙780G，前置超级夜景，AMOLED柔性直屏，超线性立体声双扬声器,2299,2299,6.8,7.4,6.6,6.2,7.4,6.6
OPPO Find X3 Pro（8GB/256GB/全网通/5G版）骁龙888，10亿色双主摄，10亿色臻彩屏，全链路10bit色彩引擎，未来流线设计，65W超级闪充,4999,4999,9.1,9.1,9.6,9.1,9.2,9.5
一加9 Pro（8GB/256GB/全网通/5G版）65W+50W双闪充，哈苏专业模式，超广角拍照，骁龙888,5499,4299,8.6,8.5,9.5,6.7,9.0,8.1
iQOO Z5x（8GB/128GB/全网通/5G版）联发科天玑900处理器，5000mAh大电池，5000万超清主摄， 120Hz高刷屏,1699,1549,9.0,9.8,9.5,9.9,9.0,8.5
小米11T,即将上市, , , , , , , 
Moto edge s（6GB/128GB/全网通/5G版）骁龙870，5000mAh电池，AI前后六摄，2.8cm超微距，LPDDR5,1999,1499,8.4,8.9,9.0,9.2,7.4,7.2
苹果iPhone 11（4GB/128GB/全网通）A13处理器，GPU抗锯齿效果，夜间模式,4999,4399,8.1,5.5,9.8,6.0,6.4,6.6
三星W22（16GB/512GB/全网通/5G版）,16999, , , , , , , 
华为P50 Pro（8GB/512GB/全网通/麒麟9000）万象双环设计，120Hz OLED显示屏，IP68防尘防水，鸿蒙2.0系统,7488,7488,8.6,7.6,9.0,9.0,9.0,9.2
realme Q3（6GB/128GB/全网通/5G版）高通骁龙750G处理器，120Hz电竞屏，30w智慧闪充，5000毫安大容量电池,1299, ,6.9, , , , , 
realme GT 大师探索版（8GB/128GB/全网通/5G版）高通骁龙870移动平台，120Hz三星曲面屏，+7GB运出拓展，索尼定制IMX766传感器,2799,2599,8.8,9.3,9.6,8.5,9.6,9.1
OPPO A35（4GB/128GB/全网通）7.9mm轻薄机身，AI超清人像三摄，4230mAh大电池,1199,1199,8.6,8.8,7.3,8.9,8.9,9.0
OPPO Reno4（8GB/128GB/全网通/5G版）双模5G，超级夜景视频，视频防抖3.0，65W超级闪充，7.8mm轻薄设计，超级省电模式,2999,2599,8.9,8.9,8.0,9.1,9.1,8.9
OPPO A32（8GB/128GB/全网通）5000mAh大电池，18W快充，90Hz刷新率，89.2%屏占比,1499,1499,8.8,8.4,7.9,8.9,8.9,8.8
vivo S9e（8GB/128GB/全网通/5G版）潮流设计，3200万极夜自拍，6400万超清后置,2399,2299,6.7,6.6,6.6,6.6,7,6.6
黑鲨4S Pro（16GB/512GB/全网通/5G版）高通骁龙888Plus，120W超级闪充，144Hz刷新率，双区屏幕压感,5499,5299,8.9,8.9,9.3,8.9,8.8,8.7
iQOO Neo5（12GB/512GB/全网通/5G版）,3099,3099,8.8,9.3,9.6,8.1,9.1,8.1
realme GT Neo 闪速版（8GB/256GB/全网通/5G版）联发科天玑1200处理器，6400万索尼主摄，钢化VC液冷散热，65w智慧闪充,2099,1799,8.3,9.4,9.0,8.0,8.0,8.3
三星Galaxy S20（12GB/128GB/全网通）6400万后置主摄，LPDDR5内存，AI一键多拍,5999, ,8.6, , , , , 
Redmi K50 Pro（全网通/5G版）,概念产品, , , , , , , 
华为Mate40 RS保时捷版（12GB/512GB/全网通/5G版）麒麟9000，88°超曲环幕屏，超感知徕卡电影五摄，星星钻设计镜头，66W快充，50W无线快充,12999,14688,8.8,8.8,9.2,8.3,8.3,9.3
鼎桥N8 Pro（8GB/128GB/全网通/5G版）麒麟985，通信5G四网协同，Wi-Fi 6+，6400万魅力四摄，66W超级快充，120Hz刷新率,3999, ,8.0, , , , , 
一加9RT（8GB/256GB/全网通/5G版）高通骁龙888，ColorOS 12，65T超级闪充，电竞三WiFi天线系统,3499,3399,9.3,9.4,9.0,9.6,9.8,9.6
vivo Y31s（6GB/128GB/全网通/5G版）双模5G，5000mAh电池，2.5D超质感机身，90Hz高刷护眼屏,1698, ,6.6, , , , , 
OPPO A72（8GB/128GB/全网通/5G版）超薄拍照游戏手机，双模5G，90Hz全面屏，7.9mm超薄,1899,1799,8.7,8.9,7.1,8.9,8.7,8.9
OPPO Reno7 Pro+,概念产品, , , , , , , 
荣耀X30 Max（8GB/256GB/全网通/5G版）联发科天玑900处理器，7.09英寸护眼阳光屏，5000mAh大电池，立体声双扬声器,2699,2669,5.5,5.3,4.9,7.2,5.6,4.6
荣耀Play5（8GB/128GB/全网通/5G版）66W超级快充，7.46mm超薄设计，6400万超清四摄，OLED真彩屏,2099,1699,6.8,6.5,6.5,8.1,6.5,6.5
中兴AXON 30 Ultra（12GB/256GB/全网通/5G版）高通骁龙888，三摄同拍同录，三重VC液冷散热，斯坦尼康级防抖,4998,4998,9.6,8.8,9.2,9.7,9.9,9.9
努比亚红魔6S PRO（8GB/128GB/全网通/5G版）高通骁龙888 Plus处理器，165Hz电竞屏，ICE多维散热系统，120w风冷急速快充，450Hz触控肩键,3999, ,6.9, , , , , 
中兴AXON 30（8GB/256GB/全网通/5G版）高通骁龙870处理器，120Hz OLED显示屏，全新一代屏下摄像，三重VC液冷,2798,2798,6.8,7.8,7.8,6.2,6.2,6.2
"OPPO Reno7（8GB/256GB/全网通/5G版）高通骁龙778G处理器，超感光猫眼镜头，航天级星雨光刻工艺,6400万大师人像三摄",2999,2999,9.0,9.2,8.6,9.4,8.7,9.2
华为畅享20e（4GB/64GB/全网通）,949, , , , , , , 
Redmi K40 Pro（8GB/128GB/全网通/5G版）高通骁龙888，6400万像素三摄，7.8mm轻薄设计，4520mAh大电量,2999, ,8.2, , , , , 
华为畅享20 Pro（8GB/128GB/全网通/5G版）全网通 5G SoC芯片，4800万高感光夜拍，90Hz畅滑屏，22.5W华为超级快充，4000mAh大电池,2299,2599,8.6,8.9,8.8,8.9,8.6,8.5
华为Mate40 Pro（8GB/128GB/全网通/4G版/素皮版）麒麟9000，88°超曲环幕屏，66W快充，50W无线快充，IP68级防水防尘，3D人脸识别,6099,5789,8.7,8.8,9.0,8.8,8.9,9.2
华为畅享10 Plus（4GB/128GB/全网通）6.59英寸全视屏，前置悬浮式镜头，4800万超广角AI三摄,1399,1499,6.7,6.5,6.8,6.1,7.4,6.5
华为Mate X2 典藏版（12GB/512GB/玻璃款）麒麟9000旗舰芯片，无缝鹰翼折叠，超感知徕卡四摄,18999, , , , , , , 
vivo X50（8GB/128GB/全网通/5G版）超感光夜摄，超稳运动拍摄，定制IMX598传感器，90Hz高刷新率，180Hz高采样率屏幕，超薄柔性屏,3298, ,8.3, , , , , 
Redmi K30 Pro（6GB/128GB/全网通/5G版）骁龙865旗舰处理器，弹出式超光感全面屏，索尼6400万高清四摄,2598,2499,8.4,8.9,9.0,8.9,8.2,7.4
荣耀Magic3（8GB/256GB/全网通/5G版）高通骁龙888处理器，6.76英寸超曲屏，多主摄计算摄影，66W超级快充,4999,4999,8.6,7.7,9.0,8.4,8.7,9.0
realme GT Neo2（8GB/128GB/全网通/5G版）高通骁龙870处理器，120Hz AMOLED E4显示屏，65W智慧闪充，5000mAh电池,2499,2499,8.6,9.5,8.9,8.3,7.5,7.5
酷派COOL 20（4GB/128GB/全网通）G80高性能游戏芯，4800万超清相机，128GB大存储,899,869,6.1,6.4,4.8,6.4,6.4,6.4
OPPO Reno7 SE（8GB/128GB/全网通/5G版）天玑900处理器，4800万质感人像三摄，星空拓印工艺，90Hz高感屏,2199, ,8.7, , , , , 
荣耀30S（8GB/128GB/全网通/5G版）5G双模，麒麟820，40W快充,2399, ,8.6, , , , , 
Redmi K40 Pro+（12GB/256GB/全网通/5G版）高通骁龙888，一亿像素夜景相机，7.8mm轻薄设计，4520mAh大电量,3699,2699,8.2,9.1,9.2,8.5,8.2,7.2
IPRO P100（8GB/128GB/全网通/5G版）,2398, ,6.4, , , , , 
一加10 Pro（全网通/5G版）,概念产品, , , , , , , 
vivo X60（12GB/256GB/全网通/5G版）蔡司光学镜头，微云台黑光夜视2.0，三星5nm旗舰芯片，双模5G,3499,3499,8.4,8.4,9.0,8.0,8.5,8.5
华为Mate X3,概念产品, , , , , , , 
OPPO Reno6 Pro+（8GB/128GB/全网通/5G版）高通骁龙870，5000万像素四摄，65w超级快充，90Hz OLED显示屏,3999,3699,9.1,9.1,9.0,9.4,9.2,9.3
华为畅享20 Plus（6GB/128GB/全网通/5G版）40W超级快充，90Hz高刷屏，4800万AI三摄,2299,2299,8.5,8.5,8.6,8.9,8.4,8.4
荣耀Play5 活力版（8GB/128GB/全网通/5G版）联发科天玑900处理器，66W超级快充，6400万超清影像，120Hz智能高刷,1799,1699,8.7,9.4,8.5,9.7,8.2,8.2
Redmi 9（4GB/64GB/全网通）联发科G80，后置AI四摄，5020mAh大电池,799,799,6.6,7.2,6.6,7.8,6.4,4.8
苹果iPhone 12 Pro（6GB/512GB/全网通/5G版）5G网络，Pro级摄像头系统，超瓷晶面板，IP68级抗水,9469, ,8.3, , , , , 
Redmi K30（6GB/64GB/全网通/5G版）120Hz刷新率，高通 骁龙765G，6400万像素，铜管液冷散热,1399,1399,7.0,6.9,6.0,7.6,7.1,7.6
Redmi K40 游戏增强版（8GB/256GB/全网通/5G版）联发科天玑1200，弹出式肩键，JBL立体声双扬，独立游戏天线组，航天立体散热,2399,2069,8.7,9.2,9.0,9.7,9.2,7.4
iQOO 8（8GB/128GB/全网通/5G版）高通骁龙888，全感操控系统2.0，独立显示芯片，120Hz十亿色全感屏，4800万像素微云台主摄,3799,3299,8.9,9.2,9.1,8.8,8.9,8.8
华为nova 9 Pro（8GB/256GB/全网通）骁龙778G处理器，HarmonyOS 2操作系统，双3200万前置Vlog镜头，100W超级快充,3899,3899,8.6,8.0,8.0,9.2,8.5,8.3
小米10S（12GB/256GB/全网通/5G版）骁龙870，哈曼卡顿双扬声器，三重快充，1亿像素,3799,3199,6.6,6.9,6.7,6.1,6.9,6.5
Redmi Note 10 Pro（8GB/256GB/全网通/5G版）联发科天玑1100处理器，VC液冷散热，120Hz变速高刷屏，67w闪充，JBL立体声双扬声器,1999,1869,7.1,7.3,7.3,7.7,6.7,6.4
vivo S7（8GB/128GB/全网通/5G版）前置4400万AF双摄自拍，双模5G，后置6400万超感光夜摄，超级夜景4.0,2798,2598,8.7,8.6,8.9,8.2,9.0,8.7
小米10S（8GB/256GB/全网通/5G版）骁龙870，哈曼卡顿双扬声器，三重快充，1亿像素,3499,2899,6.6,6.9,6.7,6.1,6.9,6.5
小米10（8GB/128GB/全网通/5G版/至尊纪念版）120倍变焦，120W闪充，120Hz刷新率，240Hz采样率,4999, ,8.7, , , , , 
海信阅读手机A5（4GB/32GB/全网通/HiFi版）智能调光柔光灯，六大内容平台，墨智键，防沉迷学生模式，护眼墨水屏,1259,899,8.7,8.8,8.6,9.7,8.9,8.2
海信双屏手机A6L（6GB/64GB/全网通/悦享版）双全面屏，双屏联动，沉浸式阅读，护眼夜光水墨屏，AI墨智键，学生模式,1999,2099,8.6,8.9,8.8,9.4,9.1,8.6
海信阅读手机A5 Pro（4GB/64GB/全网通/经典版）水墨屏，电纸书阅读器，虎贲T610,1599,1299,6.7,6.1,6.1,6.1,9.3,6.1
海信阅读手机A5 Pro（4GB/64GB/全网通/CC版）彩墨屏，电纸书阅读器，虎贲T610,1799,1349,6.7,6.1,6.1,6.1,9.3,6.1
华为nova 5i（6GB/128GB/全网通）,1458,1799,6.0,5.3,5.7,7.2,6.2,5.4
荣耀X30i（6GB/128GB/全网通/5G版）联发科天玑810处理器，4800万超清三摄，7.45mm厚度，22.5w快充,1399, , , , , , , 
OPPO A8（4GB/128GB/全网通）千元三摄，阳光护眼屏,1099,999,8.8,8.8,8.5,9.2,8.8,8.7
OPPO Reno4 SE（8GB/128GB/全网通/5G版）65W超级闪充，小光芒设计，3200万前置自拍，双模5G,2199,1799,9.0,8.9,8.5,9.1,9.2,8.9
Redmi Note 11 4G（4GB/128GB/全网通/4G版）联发科Helio G88，90Hz变速高刷屏，5000mAh大电量，5000万高清三摄,999, , , , , , , 
小米10 Pro（8GB/256GB/全网通）骁龙865，50倍数字变焦，双模5G,4598,3598,8.2,8.1,8.9,8.2,7.5,8.1
华为Mate40 Pro（8GB/256GB/全网通/4G版/素皮版）麒麟9000，88°超曲环幕屏，66W快充，50W无线快充，IP68级防水防尘，3D人脸识别,6599,6289,8.7,8.8,9.0,8.8,8.9,9.2
"OPPO Reno7（12GB/256GB/全网通/5G版）高通骁龙778G处理器，超感光猫眼镜头，航天级星雨光刻工艺,6400万大师人像三摄",3299,3299,9.0,9.2,8.6,9.4,8.7,9.2
华为Mate40 RS保时捷版（8GB/256GB/全网通/5G版）麒麟9000，88°超曲环幕屏，超感知徕卡电影五摄，星钻设计镜头，66W快充，50W无线快充,10999,10999,8.8,8.8,9.2,8.3,8.3,9.3
realme GT Neo2T（12GB/256GB/全网通/5G版）联发科天玑1200-AI版处理器，6400万像素广角三摄，120Hz 电竞屏，65w智慧闪充,2399,2599,9.4,8.8,9.0,9.3,9.1,8.9
三星Galaxy S20+（12GB/128GB/全网通）120Hz超感屏，30倍超视觉空间变焦，8K投屏,6999, ,8.8, , , , , 
三星Galaxy S20 Ultra（12GB/256GB/全网通）1.08亿像素后置主摄，8k视频录制，100倍变焦,8999, ,8.7, , , , , 
vivo Y5s（6GB/128GB/全网通）AI智慧三摄，18W双引擎闪充，游戏魔盒,1398, ,8.5, , , , , 
三星Galaxy A52（8GB/128GB/全网通/5G版）120Hz全视屏，IP67级防尘防水，多功能NFC,2999,2399,8.5,8.4,7.5,8.7,9.0,8.5
华为Mate40 Pro+（12GB/256GB/全网通/5G版）麒麟9000，88°超曲环幕屏，66W快充，50W无线快充，超感知徕卡电影五摄，3D人脸识别,8999,11299,8.7,8.8,9.0,8.7,8.3,9.3
OPPO A92s（6GB/128GB/全网通/5G版）120Hz刷新率，后置4800W四摄，侧边指纹,1999, ,8.9, , , , , 
中兴AXON 30（8GB/512GB/全网通/5G版）,3498,3498,6.8,7.8,7.8,6.2,6.2,6.2
华为畅享20 SE（4GB/128GB/全网通）90.3%屏占比，22.5W超级快充，5000mAh大电池，1300万后置三摄,1299, ,6.4, , , , , 
荣耀30 Pro+（8GB/256GB/全网通/5G版）双模5G，无线反向充电，90Hz刷新率,4999,4999,8.8,8.6,9.5,7.5,9.0,8.5
三星Galaxy S21+（8GB/128GB/全网通/5G版）骁龙888，超高清专业摄像，120Hz护目屏,7199, ,7.8, , , , , 
vivo S10e（8GB/256GB/全网通/5G版）联发科天玑900处理器，6400万超清影像，66W超级快充，7.49mm轻薄机身,2599, ,7.4, , , , , 
Redmi Note 9（4GB/128GB/全网通/4G版）6000mAh大电池，骁龙662处理器，18W快充,999,869,6.5,6.6,6.1,7.4,6.6,5.8
OPPO K7（8GB/128GB/全网通/5G版）GameBoost 2.0，Hi-Res认证，双模5G,1999,1799,9.0,9.1,8.6,9.1,8.7,9.3
iQOO 9,概念产品, , , , , , , 
黑鲨4S（12GB/128GB/全网通/5G版）高通骁龙870处理器，144Hz显示屏，磁动力升降肩键,2999,2999,8.9,9.2,8.9,9.0,8.8,8.6
诺基亚X20（全网通/5G版）,即将上市, ,7.4, , , , , 
一加9RT（12GB/256GB/全网通/5G版）高通骁龙888，ColorOS 12，65T超级闪充，电竞三WiFi天线系统,3799,3699,9.3,9.4,9.0,9.6,9.8,9.6
一加9（12GB/256GB/全网通/5G版）高通骁龙888，哈苏手机影像系统，自由曲面镜头,4299,3299,8.4,6.4,9.5,6.4,6.4,6.4
